STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-11-1960,0,0,0,,16.1,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-11-1960,5.8,0,0,,16.7,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-11-1960,0,0,0,,16.7,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-11-1960,0,0,0,,17.2,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-11-1960,0,0,0,,16.7,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-11-1960,0,0,0,,12.8,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-11-1960,0,0,0,,13.3,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-11-1960,0,0,0,,17.2,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-11-1960,23.6,0,0,,16.7,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-11-1960,8.9,0,0,,13.9,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-11-1960,0,0,0,,7.2,1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-11-1960,0.3,0,0,,11.7,1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-11-1960,0.3,0,0,,11.1,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-11-1960,0.8,0,0,,18.3,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-12-1960,8.4,0,0,,15.6,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-12-1960,1,0,0,,13.3,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-12-1960,0,0,0,,13.9,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-12-1960,0,0,0,,10.6,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-12-1960,0,0,0,,13.9,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-12-1960,0,0,0,,13.3,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-12-1960,0,0,0,,10.6,-0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-12-1960,0,0,0,,11.1,0,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-12-1960,0,0,0,,11.7,0,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-12-1960,6.4,0,0,,8.9,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-12-1960,0,0,0,,14.4,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-12-1960,0,0,0,,11.7,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-12-1960,0,0,0,,10,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-12-1960,0.3,0,0,,8.3,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-12-1960,0.8,0,0,,14.4,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-12-1960,0.8,0,0,,13.9,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-12-1960,0.3,0,0,,17.8,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-12-1960,0,0,0,,14.4,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-12-1960,0,0,0,,16.1,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-12-1960,0,0,0,,12.8,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-12-1960,0,0,0,,10,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-12-1960,0,0,0,,8.9,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-12-1960,0,0,0,,7.2,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-12-1960,0,0,0,,5.6,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-12-1960,0,0,0,,5,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-12-1960,0,0,0,,5.6,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-12-1960,0,0,0,,15,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-12-1960,0,0,0,,15.6,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-12-1960,0,0,0,,10.6,0,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-12-1960,0,0,0,,13.3,-1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-12-1960,0,0,0,,11.7,-1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-1-1961,0,0,0,,7.2,-1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-1-1961,0,0,0,,2.2,-3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-1-1961,0,0,0,,2.8,-1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-1-1961,0,0,0,,2.8,-1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-1-1961,0,0,0,,0.6,-1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-1-1961,0,0,0,,1.7,-1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-1-1961,0,0,0,,7.2,-1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-1-1961,0,0,0,,10.6,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-1-1961,0,0,0,,17.2,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-1-1961,0,0,0,,11.1,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-1-1961,0,0,0,,8.9,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-1-1961,0,0,0,,10,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-1-1961,0,0,0,,7.2,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-1-1961,0,0,0,,7.8,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-1-1961,0,0,0,,7.2,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-1-1961,0,0,0,,7.2,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-1-1961,0,0,0,,6.7,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-1-1961,0,0,0,,6.1,1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-1-1961,0,0,0,,5,1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-1-1961,0,0,0,,6.7,0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-1-1961,0,0,0,,7.8,-0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-1-1961,0,0,0,,17.2,0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-1-1961,4.1,0,0,,11.1,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-1-1961,0,0,0,,11.1,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-1-1961,16.3,0,0,,12.8,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-1-1961,18.3,0,0,,13.9,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-1-1961,0,0,0,,15,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-1-1961,0,0,0,,15,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-1-1961,18.8,0,0,,10.6,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-1-1961,1.8,0,0,,16.1,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-1-1961,19.8,0,0,,16.7,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-2-1961,0,0,0,,17.8,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-2-1961,16.3,0,0,,13.9,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-2-1961,0,0,0,,16.7,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-2-1961,0,0,0,,18.3,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-2-1961,0,0,0,,17.8,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-2-1961,0.8,0,0,,17.2,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-2-1961,0,0,0,,16.1,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-2-1961,5.3,0,0,,15.6,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-2-1961,3,0,0,,15.6,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-2-1961,0,0,0,,16.1,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-2-1961,2.3,0,0,,15.6,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-2-1961,0,0,0,,14.4,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-2-1961,0,0,0,,13.9,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-2-1961,0,0,0,,15,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-2-1961,2.5,0,0,,14.4,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-2-1961,0,0,0,,15.6,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-2-1961,0,0,0,,15.6,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-2-1961,0,0,0,,15,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-2-1961,0,0,0,,17.2,1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-2-1961,0,0,0,,18.9,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-2-1961,0,0,0,,22.2,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-2-1961,0,0,0,,17.2,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-2-1961,0,0,0,,17.2,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-2-1961,0,0,0,,17.8,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-2-1961,0,0,0,,16.1,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-2-1961,0,0,0,,16.1,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-2-1961,0,0,0,,19.4,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-2-1961,0,0,0,,20.6,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-3-1961,0,0,0,,22.8,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-3-1961,0,0,0,,18.3,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-3-1961,0,0,0,,15,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-3-1961,0,0,0,,16.1,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-3-1961,2.5,0,0,,11.7,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-3-1961,0,0,0,,15.6,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-3-1961,0,0,0,,16.7,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-3-1961,6.9,0,0,,18.9,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-3-1961,0,0,0,,15.6,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-3-1961,0,0,0,,17.2,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-3-1961,0,0,0,,17.2,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-3-1961,0,0,0,,19.4,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-3-1961,0,0,0,,20,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-3-1961,20.3,0,0,,18.3,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-3-1961,4.8,0,0,,16.1,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-3-1961,8.1,0,0,,13.9,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-3-1961,0,0,0,,17.2,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-3-1961,0,0,0,,18.3,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-3-1961,1,0,0,,16.7,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-3-1961,0,0,0,,16.7,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-3-1961,0,0,0,,20,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-3-1961,2.5,0,0,,20.6,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-3-1961,0,0,0,,19.4,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-3-1961,4.3,0,0,,13.9,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-3-1961,0,0,0,,16.1,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-3-1961,0.5,0,0,,12.2,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-3-1961,0.3,0,0,,14.4,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-3-1961,0,0,0,,20,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-3-1961,0,0,0,,24.4,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-3-1961,0,0,0,,22.2,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-3-1961,0,0,0,,21.7,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-4-1961,0,0,0,,25.6,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-4-1961,0,0,0,,28.9,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-4-1961,0,0,0,,30,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-4-1961,0,0,0,,27.2,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-4-1961,0,0,0,,26.7,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-4-1961,0,0,0,,23.9,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-4-1961,0,0,0,,23.9,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-4-1961,0,0,0,,26.7,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-4-1961,0,0,0,,23.9,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-4-1961,0,0,0,,25.6,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-4-1961,0,0,0,,27.2,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-4-1961,1.5,0,0,,18.3,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-4-1961,0,0,0,,22.2,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-4-1961,0,0,0,,26.7,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-4-1961,0,0,0,,28.9,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-4-1961,0,0,0,,30.6,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-4-1961,0,0,0,,22.2,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-4-1961,0,0,0,,18.9,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-4-1961,0,0,0,,18.3,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-4-1961,0,0,0,,18.9,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-4-1961,6.1,0,0,,14.4,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-4-1961,4.8,0,0,,12.8,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-4-1961,0,0,0,,14.4,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-4-1961,0,0,0,,18.9,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-4-1961,0,0,0,,22.8,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-4-1961,0,0,0,,22.2,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-4-1961,0,0,0,,24.4,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-4-1961,0,0,0,,27.2,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-4-1961,0,0,0,,21.7,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-4-1961,0,0,0,,24.4,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-5-1961,2.5,0,0,,20.6,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-5-1961,0,0,0,,25,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-5-1961,0,0,0,,25,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-5-1961,0,0,0,,22.2,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-5-1961,0,0,0,,21.1,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-5-1961,0.3,0,0,,17.2,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-5-1961,0,0,0,,22.2,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-5-1961,0,0,0,,26.7,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-5-1961,0,0,0,,22.2,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-5-1961,0,0,0,,19.4,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-5-1961,0.3,0,0,,18.9,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-5-1961,0,0,0,,22.8,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-5-1961,0,0,0,,27.8,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-5-1961,0,0,0,,28.3,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-5-1961,0,0,0,,28.3,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-5-1961,0,0,0,,25.6,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-5-1961,0,0,0,,25,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-5-1961,0,0,0,,27.2,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-5-1961,0,0,0,,20.6,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-5-1961,0,0,0,,20.6,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-5-1961,0,0,0,,25,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-5-1961,0,0,0,,20,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-5-1961,0,0,0,,23.9,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-5-1961,0,0,0,,27.2,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-5-1961,0,0,0,,23.9,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-5-1961,0,0,0,,22.8,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-5-1961,0,0,0,,25.6,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-5-1961,0,0,0,,21.1,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-5-1961,0,0,0,,22.2,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-5-1961,0,0,0,,23.3,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-5-1961,0.3,0,0,,22.2,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-6-1961,0.5,0,0,,21.7,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-6-1961,0,0,0,,26.1,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-6-1961,0,0,0,,28.9,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-6-1961,0,0,0,,27.2,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-6-1961,0,0,0,,23.9,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-6-1961,0,0,0,,26.1,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-6-1961,0,0,0,,25.6,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-6-1961,0,0,0,,25,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-6-1961,0,0,0,,29.4,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-6-1961,0,0,0,,31.1,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-6-1961,0,0,0,,30,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-6-1961,0,0,0,,31.7,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-6-1961,0,0,0,,37.2,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-6-1961,0,0,0,,42.8,20.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-6-1961,0,0,0,,43.9,21.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-6-1961,0,0,0,,41.1,22.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-6-1961,0,0,0,,33.9,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-6-1961,0,0,0,,32.8,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-6-1961,0,0,0,,38.9,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-6-1961,0,0,0,,40.6,17.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-6-1961,0,0,0,,42.2,20,
